42,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2013-12.txt,0.064149927,1.17E-05,0.002138094,0.055979704,0.01981522,0.052084266,0.141649665,9.00E-06,1.02E-05,0.205906305,0.270674417,8.08E-06,0.077141208,0.10693866,0.003483619
43,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2013-06.txt,0.098458896,0.002045406,4.18E-04,0.023530096,0.034541054,0.038533455,0.175122438,4.86E-06,5.48E-06,0.20770782,0.270929288,4.36E-06,0.070465997,0.076013143,0.002220059
44,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2013-07.txt,0.092751111,7.02E-06,2.36E-05,0.002234381,0.038154369,0.02361248,0.27137312,5.41E-06,6.11E-06,0.194933062,0.278719291,1.31E-04,0.070090657,0.027946128,1.23E-05
45,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2011-02.txt,0.142538354,0.001665172,0.06850261,0.048227534,0.028539363,1.06E-04,0.023033909,0.069236433,0.004945614,0.223942302,0.241138514,6.16E-07,0.047456552,0.099104784,0.001561822
46,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2011-12.txt,0.105449382,1.62E-06,0.007809196,0.01199617,0.024385842,0.003242569,0.0333118,0.010211763,7.43E-05,0.190980907,0.351915537,1.12E-06,0.070190894,0.071881955,0.118546894
47,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2011-06.txt,0.117651435,0.001565924,0.003711534,0.017315619,0.034504972,6.25E-04,0.009307145,0.088180217,0.001372961,0.196431278,0.241575558,5.71E-07,0.215346156,0.065081368,0.007329962
48,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2013-03.txt,0.063625868,4.92E-04,0.004035833,0.014202288,0.036630444,0.02822912,0.140402337,0.004430769,6.70E-06,0.255675578,0.276013387,2.13E-04,0.062228668,0.102393359,0.011421257
49,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2013-02.txt,0.065200949,3.55E-04,2.59E-05,0.022936535,0.021575705,0.034798512,0.126667815,5.95E-06,6.72E-06,0.200546999,0.259909363,5.35E-06,0.063173376,0.196448504,0.008343497
50,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2011-07.txt,0.106226668,0.004777102,0.011931479,0.022600049,0.027628282,0.006937946,0.038681272,0.042665478,0.00255344,0.202447345,0.250106379,7.95E-04,0.138269741,0.084896079,0.059483424
51,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2011-05.txt,0.091774134,3.49E-04,0.001908266,0.052908992,0.025222809,2.90E-06,0.073292972,0.030011234,3.96E-05,0.210904683,0.282780395,7.45E-07,0.071913425,0.148311697,0.010579003
52,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2011-11.txt,0.081017668,1.39E-06,0.004501986,0.01466827,0.039626552,0.019948976,0.044970219,0.017056052,0.002368224,0.206379485,0.317145462,3.12E-04,0.110104465,0.087803843,0.054095004
53,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2014-09.txt,0.104715659,6.41E-06,0.046663775,0.00492476,0.028182242,0.101661649,0.1203099,4.94E-06,5.58E-06,0.257370534,0.240602494,4.08E-04,0.064345685,0.030787121,1.12E-05
54,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2013-01.txt,0.074291969,4.65E-06,0.001562253,0.004072223,0.037571498,0.01593878,0.145708335,0.002511652,4.05E-06,0.26581506,0.275686894,8.68E-05,0.058942222,0.115830805,0.001972792
55,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2014-08.txt,0.098426332,3.95E-06,1.55E-04,0.002856213,0.039345905,0.059607634,0.198280703,3.04E-06,3.23E-04,0.236648941,0.309641449,2.74E-06,0.029481057,0.025216702,6.91E-06
56,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2011-10.txt,0.101380219,0.001030883,0.007845728,0.007679928,0.03601917,0.009933287,0.047657218,0.004299717,1.47E-06,0.195820845,0.3199326,1.17E-06,0.086347724,0.084575893,0.097474157
57,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2011-04.txt,0.12446275,0.001095814,0.020452293,0.032118865,0.025765041,0.001885028,0.026788573,0.063475588,0.001891304,0.235876795,0.27400398,3.94E-04,0.071100587,0.111660046,0.009028867
58,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2011-09.txt,0.106538043,3.79E-06,0.00219444,0.022308627,0.023787969,0.002907814,0.105054441,0.028842397,3.30E-06,0.200616331,0.254823699,2.63E-06,0.098315425,0.103256101,0.051344993
59,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2014-11.txt,0.066066315,4.80E-06,0.10783484,2.34E-04,0.08990568,0.145540187,0.019188633,3.70E-06,4.73E-05,0.25201013,0.238383372,8.96E-05,0.048497394,0.032185819,8.40E-06
60,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2014-05.txt,0.080136295,1.18E-05,0.003637483,0.007134436,0.032044633,0.067123186,0.144421189,9.07E-06,1.02E-05,0.290275002,0.261085135,2.20E-04,0.056939086,0.054286509,0.002666163
61,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2014-04.txt,0.061203138,1.71E-04,0.02661215,0.006108899,0.02405944,0.062246455,0.212006926,4.70E-06,5.31E-06,0.242013746,0.258142108,4.22E-06,0.057353717,0.050057933,1.07E-05
62,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2014-10.txt,0.107487422,9.56E-06,0.021868811,3.80E-04,0.034974415,0.118580195,0.097126064,7.37E-06,8.33E-06,0.229374662,0.252170965,6.62E-06,0.124147899,0.013841049,1.67E-05
63,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2016-01.txt,0.0608215,4.29E-06,0.270984072,5.47E-05,0.062847654,0.08357373,0.01155873,3.31E-06,3.73E-06,0.248335712,0.210320593,2.97E-06,0.028267782,0.02271241,5.09E-04
64,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2011-08.txt,0.099528692,0.001735341,0.009555026,0.033702824,0.016775987,0.002003643,0.06733451,0.026329575,6.03E-04,0.213591762,0.270557278,1.51E-05,0.088913325,0.124035543,0.04531885
65,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2008-01.txt,0.134672232,1.27E-06,4.25E-06,0.013511545,0.006808224,3.42E-06,0.001124617,9.76E-07,1.10E-06,0.192363775,0.28711803,0.151012533,0.055610811,0.157765,2.22E-06
66,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2008-03.txt,0.35429452,0.001225446,0.265081258,0.001564787,0.038393725,3.31E-04,8.27E-04,9.45E-05,1.07E-04,0.209572157,0.119321915,8.49E-05,0.005582861,0.003304175,2.15E-04
67,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2016-03.txt,0.072986623,1.20E-05,0.187645059,0.002731224,0.049728749,0.102538034,0.032422574,1.17E-04,1.04E-05,0.224678747,0.225340827,8.28E-06,0.076724883,0.024820175,2.36E-04
68,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2014-12.txt,0.059681352,1.92E-06,0.181095444,8.03E-04,0.067200088,0.14228445,0.015429593,3.61E-05,1.90E-05,0.218601675,0.25187737,1.33E-06,0.033083647,0.029708494,1.76E-04
69,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2014-07.txt,0.079000173,6.99E-06,7.77E-04,0.008320495,0.015320031,0.059334746,0.280226739,5.39E-06,6.08E-06,0.231925014,0.224520698,4.84E-06,0.057057768,0.043292819,2.01E-04
70,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2016-02.txt,0.066727897,5.91E-06,0.260069512,1.29E-04,0.061866256,0.078211589,0.01428626,1.64E-04,5.15E-06,0.217950441,0.221414324,4.09E-06,0.049546716,0.027004137,0.002615098
71,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2008-02.txt,0.370836359,1.23E-04,0.240819894,4.62E-04,0.039496514,3.31E-04,8.27E-04,9.45E-05,0.002312368,0.220600049,0.110499601,8.49E-05,0.012199596,0.001098597,2.15E-04
72,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2008-06.txt,0.154475115,8.01E-04,0.00360656,0.032251634,0.023347842,4.91E-06,0.001860145,1.54E-05,0.199385949,0.230593873,0.221111617,4.07E-06,0.041431153,0.091049854,6.11E-05
73,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2008-12.txt,0.141773907,0.014580832,3.59E-04,0.014302199,0.028248602,2.75E-04,0.002478917,7.09E-07,0.013207903,0.219236553,0.269907843,0.081600182,0.074967566,0.13905909,1.61E-06
74,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2016-06.txt,0.06343312,3.42E-05,0.021948963,0.017350108,0.05837247,0.09050399,0.005458572,0.00340911,2.98E-05,0.214047626,0.298051116,3.31E-04,0.122413286,0.098713645,0.005902802
75,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2016-12.txt,0.075775547,1.10E-05,0.158980104,0.002821356,0.114845532,0.043910381,0.008413769,1.08E-04,9.61E-06,0.249984153,0.257446021,7.65E-06,0.062848763,0.02402474,8.14E-04
76,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2014-03.txt,0.066699847,1.29E-05,4.35E-05,0.011101949,0.027320628,0.025748165,0.238603824,9.97E-06,1.13E-05,0.251435797,0.257272103,0.003150399,0.046663434,0.07190357,2.27E-05
77,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2014-02.txt,0.047344643,7.90E-06,0.02127321,0.026961171,0.024715431,0.120750748,0.087384946,6.09E-06,6.88E-06,0.267966611,0.240336119,5.47E-06,0.051522293,0.111491468,2.27E-04
78,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2016-07.txt,0.06158881,1.43E-05,0.0279336,9.53E-04,0.092756931,0.086008486,0.022456286,1.10E-05,1.24E-05,0.241594528,0.330412358,9.90E-06,0.103711656,0.030583728,0.001952594
79,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2008-07.txt,0.106526128,9.82E-04,1.41E-06,0.031570026,0.037922949,4.64E-05,0.004829614,3.23E-07,0.071349203,0.206600805,0.266485228,0.003113736,0.042339314,0.228096625,1.37E-04
80,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2008-11.txt,0.117771832,0.003770463,0.021564246,0.037753782,0.037266591,4.47E-04,0.001951864,7.94E-07,0.033444198,0.213904114,0.243838803,0.061969455,0.060255942,0.166030996,2.96E-05
81,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2008-05.txt,0.112320587,1.26E-05,0.039836082,0.003782248,0.067431732,3.98E-06,0.003544271,2.63E-07,0.135440923,0.235657738,0.237245381,1.38E-04,0.043392422,0.12119306,5.97E-07
82,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2016-11.txt,0.027988066,0.001334704,0.30874703,0.001529238,0.046665507,0.094386717,0.008060568,5.42E-05,6.12E-05,0.232039589,0.228980931,4.87E-05,0.038603373,0.011377098,1.23E-04
83,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2016-05.txt,0.05735548,1.20E-04,0.026242111,4.51E-04,0.056864325,0.073536534,0.132161123,9.23E-05,1.04E-04,0.206761421,0.274765742,0.009772941,0.061437348,0.097972678,0.002362943
84,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2013-09.txt,0.074802772,5.00E-06,0.002803453,0.013817332,0.044263757,0.106401289,0.125433785,3.85E-06,0.00400457,0.234126795,0.279260116,3.46E-06,0.078703712,0.036361355,8.75E-06
